filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,non_upscaled_version,ctxr3_converted,npot_resized
0018c9ef.img,851865e63ddcac28d79e6d6825db5097280c9105,8211e13a3328fa2eca8fc521f200105974d82b66,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018c9f3.img,656a0b561d0f2fc4101d28478a38ac73691116ef,ab7876f1edffe8e54271b27ba199ba7115ccb1f3,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018ca4f.img,aed1bc6092061bf6b668217cdf90f2e7ff6d102d,d8ebf41f7812d59501e895c3ad5ed90c496ee0a1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018ca53.img,689178c3944e062d7a46dcbab2134f9f83e16a10,088f8b3c65f1d6b7a67b0d8f1a4d153ebd8624cf,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018ca57.img,ea1e3e24c549d6d72819b28eed77fd3ad3d5fcf1,e3a6ae07dd98bd071c8e39faf39c9fb8c4d38d15,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018ca63.img,30b4e739d12abf0cbdebdf0bcb3fd8ce866ee6c7,03b1c2c38718201fd453c3e278274622745fa961,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018ca67.img,536f6b082e13faed869d6adad01f0d1d1edfcdfc,7027fe59ca572970b7f41033ec73b8a1a8f25b28,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018ca6b.img,914d05f2d5ec4145d1f81885a32a16818e3cae73,e9a8ca8e47890ec5b01c59eb2eba829d4336e82b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018ca6f.img,8242115a00d53a113bdd62d65c74a2c84f4717ad,9946120e4dd01b0c333236be34e297290dce4cdb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018ca73.img,25e97b1a50e2f5ec0f51baf3ccf0c7ff19802739,4a2fca0b991743d09a21290b68d73b9e18705cdf,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018cacf.img,c1b3e60bf9adfb9cf0bd3f1cc91e219717dee34c,47c4645682d688789cd6fb1df7c89d766ed9b1f9,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018cad3.img,7dbc50c568180db7ba9b22ba2d9a53f3185dc1bf,d92363ffb6e1f2c49982a0ab9b6e806f712afa36,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0018e2e5,536eca0745cfef2545597dc8fb6455d3c8fe8791,75cf8253c4798536615cebaa03ae17e9f7f19e21,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00194261,53a33b1a797651082a500d3785ec5bafb0c3d160,434a26bb22bdbcf693f08e9ff539a622c3790c09,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00195db5,b0b4879ecffdf644c09ad70104ea73ceb2d2aadb,f138adf2442962deb1787c5ec19ac9395c62950c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0019800b,b31a15d39319e9428c7ae37eab2848a1900a0d2a,1f6d017b48b72a662d1fa3046790cca6329c2249,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001a1821,f0d9d8d3f7534984b1d3a8c52ed4f12974a526a7,f40b01318fa49750e05f166c033f93f4723772c0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001a72b5,07d03e7ddf297ac64d51587dd0918c52b88a51af,993f99f99c20d894f0f336e88d5a00d39cb7d3ba,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001a9cc0.img,c930bdf997faa3c6ea99960ae91919c2ee76f354,dbf0deb75575f0b1de97fcb7672744dcb1a6c34e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001b1537,80b122ffb15cb194186827f38e488ec43cb6ca9e,bcc0f78654524bef40e2fc5fb76bc066fefdba36,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
001b154f,794837c9021d4a3618fdac3399fb68d987cb24d2,808e1425fd51e2f87496d9abbe49701f724c235e,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
001b43b4,b24a461ae39aeb32af1ea72f578f5bfe5187b756,834ebd8aefa0abda644279a98f3ca77d0dbdfd70,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
001b4bd8,1937ef3583806bb021161338d229a3482d7711c6,0d9e7c59746553a3563feb48141ffc1284062761,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
001b662b,b1df749201d62c0709d003853343914e48e3db13,274d07f5fc828bd2f38cdcf9bee5990fed0eb69e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001b72f7,2717255aabeef4bd222e4100b276975043c5f2ff,5fafa9cb146a31414dcf3f0b7c4ca4affd009452,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001ba28f.img,7ac6ebcec205b0126cab68b053e0dd73688302af,f696ff342c1523c8c0bd674bb3a18ccb319f5ef3,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001ba4d8,ab1604733f7824c71a6c8381583e07c32d65cb53,f58303badc3a93e41c794a1037629b9714afbbe1,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
001bb938,052d9a7fd022d5e31f99c3d2199ef2d5a7eedd18,52f84cb28477186f6e5db39eaf5c4a33c7ad04e2,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
001bd7be,4b6bee308de9a9a23f5da0266b94865596bc5b96,8b213c6bd37c9cbf0d9e379474f9b1dfd7aeb969,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001be510,8be02535ed28cbcf17540700880d5e1f13ec80f7,282ca9540ed3c98186ff4d5089b0e6f54caeab14,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001bf8ec,78d94a695b824c1c4537834253299ae8d551a313,eaaec418cbdcecbd857bb725c40b3ad908e4e6c0,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf8ed,f1acc7c4db9ef0ca2e56eec09bc6878f5e342b04,be4fbd350bfeef88107aec27ecd3e49faeb59bb1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf8fc,157d203c433bc633c5e52af343f5dbbae83b7c4e,e412038f49164e115daca38da162814dcb45c27a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf904,0230a0bca62d1773526546dda505234777f82c23,2d457944efd1ae4fbac9a653c241d710298accc0,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf90c,e68a31efbdd8b8ac893b0c03065a4c26324c0a9c,dcf808982b6bf7164cce5a93d146886ffda4a550,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf90d,5469cae07f94fa0b62e6ae9e0539edc02d55e440,2c53fc10e72065f3dfe299632567026afa85f3a8,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf914,ee3b884802c1d741a512c389f9b8b4ddf81689e0,5af60fdb92b010f2bb5193be0cad5634762e5c3b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf91c,e3c05b368fa3ccd3a8137b26385e3587ab1a4c8e,e306ae01b2efe9bef87c669df70e87811ab2cbbf,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf91d,0d62524ab2642e4b63b49d4318c4f8979ba737d5,f7bcf40e0ea200efd855a7dfcb9189f1c2b8fb47,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf924,1ee51178d66f29b9d201f768016b471026f85d48,d6b1f3ca6e03dd412602765d7fe8cd0c3b77e2d9,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bf92c,87a608a9f50accf4668622c132336a2210dbf1a7,8a73b20fd9939af686ade25ec9a0e784d89cd33c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bfa14,4cb5486552577b3d781df8c42da62bf359a5c797,01aff5b5552542234aa77d1f34ac4510128a1777,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bfa24,fff7c52723f534ebf3df8d44af79b2f1aac85273,8e9b6eaa27c4cb1bf25035a3401441d6583a81e7,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bfa34,e53e2afb97e0d07269bb4110ce58788f514ff18c,9705dedf147fe261f7074f470d2619d43ed14e41,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001bfaec,2d417b4f7c6a9cc114183d73beb886fcef543c40,f5a68a5bb41044bb132430ffb6d4d4f8c55117ec,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
001c16c9,9d24ceb35aabd5ce1d204fbcc5393d68e4e1c6f2,3cb19a9e47575815410fbe8e17c6cde4e61b210c,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
001c4bcb,485a32849bb189ea5fd7a0478dfaaf9d9f074f57,e80f3764b5b3a3c858b79ca3868ebc1eaf51d2e8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001c4bcb_893ec4e5e61202730c82f3c3dc3306f1,6e585f5450f273dd6a57fffaec66375a2e1411bf,f6769c78b7a9fddd560faf4d9c3aa54d5ff07cbc,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001c886c,c5076c86061b59752d660ace40604b15d9649a5d,57e02d175c16ced997fce75c3aa2b622e0ea4876,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001c8f27.img,56afc29d44c19824e3caa96785f647d8722eb4be,80d5748c98a27e772fa8278c8ec852f1f610ef34,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001cee1b,9e81b139b8df6a00b1d2ded2eadca64199463b30,a876259f17e75c7d985af012d7a6357fe6efcf35,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001d2980,d0cdaf92f185380f9852f7997ff15e9b18acb9da,6b7c8e8686a655c46e9219efbab5ca9a22a8f611,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001d5893,c964c82dc76812b73ed3e882a57f30d90434c8dc,83fa1aaab7acf61d8cc357b25f2b882ff2c0094a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001dcfc8,c7bfc9c0f8379cc63bc67e9337b36a0c0ccfd68a,5c1e4de7968cd45cf20176d6ea9dcceaf83b7121,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001e4234,f8c9eb142187c3e604fe9c973aecaa4b1f665667,d621f09df76be3b474eb2e43c37be3573de228f0,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
001e4ad2,6d6b27b2cfc57863c771d3cf7d719a8d83fbdef6,f2c4e23e309411ee0e1b7c33c4c007afbb5e35d8,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
001e7a1d,9de20454e52f5016c9c168dbe7bc31133e7358ec,020d8b2ac32465eb7ed606c31fc49cd3849091dd,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001eaab3,8b488c5b44dc69d464b830c81e3e421bd9ff1c55,e2fc3ff91b6a7afca0f5cf8b57d77e4327656588,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001f57a8,ab40459a112467aa3ccbd5f26ca0725a740fbee8,68ed10989b2c851d1f6110d814b098b2123223c5,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
001fcbdf,4bca3157b552bf83ca7cd67908e40565af5e4dd1,e901c29b4e1472fdcef3d13ba44b1b5a34fcbb67,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001fd043,317ffc588e7d6f97c94f4ee1ebb096329dd141ac,f3d0ddf88e5046a5870810c6637bc48d085473e0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001fd043_cf6f6ffd8dfa5a03e150da0f1347fc82,5f8b7220c1fe612e5ba138b4d5d3c91f589e8b42,39c889a6c1feea692f8e67389aaa467d4bba68ac,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
001fd51a,5542107094ce424d436f03801785eebc519bee83,4f8b7469f0ce13e1c3367053e2a0718b1241eee4,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00200126,38112d1cdbc74a2c4621e6e405435db097edcea2,76c26fb123c80726b2bfa0abda4a8e7f004c4c7d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
002006f0,ec5d44a9d5f3702c54031a31025e8a627eebcab1,34b5e1ed3a7a2c1609b79b87e4b684b3cfc36ce7,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
002043af,38d6f59aa83992c169d0028dfd67290db74d2dae,05d01fdca59d85d1ee4e02f576579dbbc6df129d,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
0020a9c7,e3bf37812a490a50c6d8424aaf3bc6ec58164e1e,f2215b37eb7191d1694291df1c6686e4baeeb95f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0020c1dc,a97a10bcb2fd500a31fa52bb6962bc9bee7d83f2,21a9fb66d27f3340ea8295b9127094c5513f4654,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0020e365.img,99bfd7db61a5701ed7f81fda71082620e2842bf2,6ed7f2fa0ebc42b416662e6c7940ad4ebc077fe8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0020fc38,b7ff8c38ad348aefc88b3aa047c52ee61e3a354f,3ca9cec5fbba0416578edc90e622c16ead3c2bf1,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0021435e,5caac777e6a0bd03d5a45bfc74555e82750ba110,b370f801eaf7f30889091acbad83da05279e057c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00214362,d9f03a9ce515cf8119835e74309a7c6c3cccb757,70ce921fcd02d3026f701b6f23f6642b3db1f5c6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00214366,5f0fdc975461460cc7c736191a4c0a4e7cec4934,59c2ff34c2ed82a0ccb673a91e2f3e34ed1d7556,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00215d88,a4513d8924382ad3ac1ce4be60500f27f122d0f2,7f5aba3daf5ea46f1d2b483d78ebdc1fd79e0c2a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0021c067,05b309ea8c3ddbd95ed94d11c51a830ecb3d6ac3,dd26ae821c37f79d8176a6dac6f8ad1c2660025c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0021e658,0f39455bd02ce5c0ab2008a077d3b09923816c80,0d2efc5d6c3999c0a1bfa2bbd409b1c63ae6d87c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
002224c5,0a14058c9a8ca90d39515f44fd68995f92a76799,11e7ded1351be2a4c437654908fa04d6129f88a8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00229c1c,cbccef55bb756d59af04a915b7773c599f0ced82,711b56f6d4a62f760f22103d0947f4dd49e92d90,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0022c1bb,4cf2578b36b516a1f2bb9a565f2e452388ed42b6,920b446c2f2dfc6309edb9f7caace432ae7b9319,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0022deda,af34709046b051ec150191d063c7804d030ec125,ea1f2f4484b2b821592f19cd10bd9282d149ceba,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
002323d4,ae953c5892ac0f1fb58c65065890501effc1f034,62ef926fd02b47b8dfabbc1e0b4147a06746fabf,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
002343af,2acb965adabf4950b2c7166d313fa0211dd1ef05,d151f72a3f49fdfbb9d3aa6bcec30472831e4dea,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
002362e7,0d77b369a1ec1aecadef514bad682c4b3f13fcef,76cc08fc97f2618acf2c46738a761aca94474b99,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00238f30,31c610c59595e1c419875ef3784d10ab48f2c753,b8783208562ca4c91d358cdb568a594fdc2eb740,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0023c110,69179330a6160bda41b083db0ebcaad16676e118,5b443998db1d42b19564a228f3283edefd8684fe,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0023d260,599402baf782391251de922553a492c09c67433c,3c359fcd45109f96143b1b09efcb2f0653ac0d6d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0023fe46,5149ec15d7f55d5c3109e411353552e111b53e57,165c20f9136b12866ad4af061a8fb493ba5758ee,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0024436b,a4f4f8d5aa813239ec3ebbe443354861432e804e,fb16a0a767fb4295036badbd6e622dd67d222b77,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00253762,e184a8852d52ac99fd03f6106fd57bff05b6a7a4,f26c6231cf8689d7fb4d7ecc8bf7295ac88aa4cd,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
0025962b,3914558f0a7482835fcb6ad6137170e39961110f,9aa7ba540eb85c9d28b185e3d38b88716a9920c7,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
0025963b,d002dc12098e20e49c13decdeb44b7d82f4f8eaf,a2ed0c3e1f76f236bd7c2dcd852631a61bffd12e,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
0025cada,26d0c3ec4091db6cce3fbb4be8d2a05702a5f596,c536a6fe56c17071baf4a65ee03a2ad7567a77f7,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00264366,e8eaa971d20f1ee61b22c4c1d92eb423df156831,fc782738f7accd996ad91602818852f997b67f28,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0026436e,eec742dc6370eb55d97c366021fd62a996451947,f8967f04dd875846e76a3003852b29e423bbefc8,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00265ab1,9290f941d7d0c52288496414b1d02a1e0bf341da,f99cedd1c0323038c65ad7ffc303f346411a00ee,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00266342,be60f4dd4d5a708248f7c4232a656f8a097872db,ddb4841c3122f9cae6fe501ebf7996415219b4a7,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00266501,332784bbbf8a46da2f7b0d80b0ca962033c9fb17,8f9c7c3f4a015f8a69e53436e1b4a70c7d62519c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
002671cf,90e5891a82d60aa70f4aec4eade5cd5dd346d770,c4b5636f2921cdef123d8ad71f6544fa78f42a11,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0026bb45,dd28480dccf8fcefc2abd4a8b0c8f8eac03a5305,096724fda52760c9fbfc0d1c5d5c5078ece7306f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0026d01e,a6b5786ce2a0ddfcfcb5062f434d0bce93ecf232,55867ad6b72754fd533ba8b05ed71a9bbb8d9b94,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0026dab5,27ed4b17effa1dde34fc2fd819d75c57ee88d22b,b7ecfdd991345abd093295bdd06cacb02f0da4af,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
002737d0,d598f033945a6b142dbe0562fdfa87f6bc90ef11,0c2d62ff90d1f3d3abaf3512f6c03deca00a2685,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00273b68,8d9214885d29b9cc41ff5762b8b98844516c827a,dd699676dde98149635e3fbc58289343b7b2049d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00274fc0,7c3ebf2d6c58fce1b3b33b83d1fdb842b40e7c26,43688143d61aecc2271a1ac7a135151794ec306c,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00275011,5c36fa439f171ca632fc3ae42367c436b7f974ed,5c73a96bff0c78e83e5c31c56970390be775f9c8,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00279634,d39528025c1d2d658b6bea9a671850f2687b1b49,a94a5bafb161a909d454a1c3f8295367a10b6405,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
002855a1,55e7243ed63fad4ce3ac313860cbbc4eda7fdd1d,f27e0b2f6ca6bfb6cd36d2d9cb033b9c741c2424,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00285de1,2d0187f0b4e7e9044aa711304ee0379d50de8cdc,fcdd2992e9508c56fa765536200c68d641a29899,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00285de1_f245571f9abe622359ead9324d4b106f,62c20f44f432318ab9ebbd033b7fb85314423c5a,18f72b5d70cae7c64ea15a18b8cfcb2cad67ce5c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00289658,e96fe257c42d2f01f000fd369956a1b94c2c91ab,242616411dc101c7a02225f7d87c14a1352b8b9e,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
002943af,dfffd08dbe052e044bca2342cd57d71e50376b3a,88aa4a97f7deff5e51703da110988eeef973b0be,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
0029df46,76b719f4896b8a8b91c35bc4ff5f4f742adaed72,27b7da0aa1b9a15e727151f415a21b13e6c9be70,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
002a1de5,9277df61776ce981890da39d6e7bd412d9469571,47da851dea02f84f8106864d41d4ebbffef958a9,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
002a44f7,d41ade7c345bac8f0f6d768e0982866d58d00b56,c6e67a5b90e6c40967b6ed2f512276f95704c044,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
002a4e9e,e2d82cc1eaad5feb12e29a62e084c4fabcdc86fe,a19995a20e190dab391a3013b468435b53dc520f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
002a8862,036499994fe5471512e89173b0b4232e8f1ec5a6,afe3657f01e113c10e8f002d5d0b3855d4c76b12,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
002abcc9,4163d594babfe65f52a2fb6e08aab0c5d962af51,8934bd977e5ed5fc9dfbbf79268fdc1b9fc3c20b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
002b5ada.img,23ecd2d30f8ba42cb526d8b0ee876f3abc895348,0fcfe0d1db47dd62b33e72d4214015a498c34255,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
002b9eec,02c908eef2975c8cda457f0c4173115e2f0ff1f7,4c7c110da2d0b2bcd051e52e7acb8c52f99be2f0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
002bb5de,4ab4dd2155352d244b9e0371c6d4e20b6b6f5554,6d4f36f0b1b158d46e18147c56239106986bb0e7,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
002bb91a,54a257390667fd172965dde03c7b7f1af5406927,15093f65d529585474024910bd201d86a340492b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
002bcf9b,ef224be28a58a34b279c5c84788d9f3191f49924,04bfdb5fbc4d7ec9c2a5454498fcb863d607bc8b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
